start_time,model_name,model_pkl_path,device,learning_rate,seed,batch size,encoder_sequence_length,decoder_sequence_length,best_train_l1_loss,best_train_mse_loss,best_valid_l1_loss,best_valid_mse_loss,epoch_for_best_valid_loss,train_mse_curve,valid_mse_curve,num_hidden_state,num_layer,recon_error
54:33.6,transformer_v3_train_valid_new_recon,../rnn_model/saved_pkl_model/transformer.pkl,cuda:0,0.001,2016.0,64.0,40.0,4.0,0.011706486,0.00026237200000000003,0.007575764,0.00017130700000000002,,,,,,
03:01.6,transformer_v3_train_valid_new_recon,../rnn_model/saved_pkl_model/transformer.pkl,cuda:0,0.001,2016.0,64.0,40.0,4.0,0.023854501,0.000995543,0.029545559,0.001711861,27/245,"[0.0041960190760405155, 0.0015560512136219074, 0.0014277035599429976, 0.0013590382355319495, 0.0013283988024905282, 0.0012912490370314456, 0.0012649848623139334, 0.001251162474664119, 0.0012245316203835825, 0.0012141249933953389, 0.001203083670233735, 0.001194048803680192, 0.0011813159146181042, 0.001166371279879837, 0.001156733160899111, 0.0011375316954346842, 0.001131211326701355, 0.0011170707667863043, 0.0011054062696658797, 0.0010959596039051413, 0.001089272392917569, 0.0010749062292995009, 0.0010565175407842174, 0.001051340546907852, 0.0010292196149390882, 0.001017825047864767, 0.001003024200076841, 0.0009955426709019576, 0.0009829333026885698, 0.000971534717995725, 0.0009655631519789573, 0.0009455435388202978, 0.000931383980311701, 0.0009127945055181568, 0.0009159348368802084, 0.0008965790933810711, 0.000884962154983174, 0.0008692497062145983, 0.000864281821828284, 0.0008484341619843282, 0.0008327109920418205, 0.0008305337991426154, 0.0008237830948837906, 0.0008020342114495006, 0.0008013003529629921, 0.0007799323459563472, 0.0007705228921436186, 0.0007555883648996229, 0.0007532926828089658, 0.0007473202557702886, 0.0007313984398500494, 0.0007382808527277158, 0.0007182262796609356, 0.0007081124501062913, 0.0006964696309054554, 0.0006906582031933039, 0.0006848042161678612, 0.0006769333786777429, 0.0006660047185399578, 0.0006779709365218878, 0.0006514522327636459, 0.0006420395046490609, 0.0006320971289038184, 0.0006471215399018285, 0.0006177747157599695, 0.0006240267961039633, 0.0006286549339828099, 0.000604530492229284, 0.0006016330811881313, 0.0005805829771758261, 0.0006027003515439516, 0.0005797782310296283, 0.0005777129004361144, 0.0005748809610817251, 0.0005783190120526246, 0.0005579401840200426, 0.0005864855598586088, 0.0005590351908100082, 0.0005444975477453693, 0.0005337239798239672, 0.0005302620941864642, 0.0005336966427814453, 0.0005179018782222143, 0.0005172826144154186, 0.000545228069610739, 0.0005200011784680332, 0.0005064423840494254, 0.0005004205386260127, 0.0005228277128138206, 0.0005011798617548704, 0.0004930999875745873, 0.0004844165645272747, 0.0004899785872464974, 0.0004879573381530415, 0.00047609382331593173, 0.00046782439959640527, 0.00046076792710876075, 0.0004659547504209178, 0.00046222314120520556, 0.0004553144838476497, 0.00046230713502114375, 0.00045684855207194603, 0.0004513303169121558, 0.0004440240627748071, 0.0004499667065980434, 0.0004390605726637916, 0.00044653244613904576, 0.0004350677089232931, 0.00044151814735089517, 0.00043445518914316043, 0.0004210917017431646, 0.00042274310750179924, 0.00042358376914532106, 0.0004229718138666313, 0.00041374843366059715, 0.0004200149653060233, 0.0004155801154784033, 0.0004433053559359225, 0.0004319158130211864, 0.0004090229925664704, 0.00041914028338081824, 0.0004103045427360394, 0.0003951192880887796, 0.000394438959608484, 0.00039853200832719803, 0.00040712196905865047, 0.00038960550065536743, 0.0003908254016562264, 0.00039470574829515866, 0.00038418413005727976, 0.0003841292020191446, 0.0003779062387272922, 0.00040265240158609677, 0.00038950210587131867, 0.00039856884490835305, 0.0003888545031569011, 0.0003860087080412335, 0.00036491785745698847, 0.0003653436109431377, 0.00037075526005565253, 0.00036201752289172543, 0.0003635643127147325, 0.0003620259992815709, 0.0003630411726521932, 0.000375129923161888, 0.0003591722558372476, 0.00036084342543474317, 0.0003558052945598299, 0.00036380860833270563, 0.00034711792451713925, 0.00034767025443170624, 0.0003624060653973051, 0.0003463234046185157, 0.00034622979009204087, 0.0003476842755043539, 0.0003513791367000129, 0.0003388458290498528, 0.0005632834689603949, 0.00040565794029071863, 0.00036322844931126994, 0.00035066454825468795, 0.0003474865949917791, 0.000337805421207064, 0.0003354777202672529, 0.0003300717892915325, 0.0003391580821925625, 0.000338086360724323, 0.00032680647378694524, 0.0003334749583541893, 0.00032676610463767096, 0.0003256207528566668, 0.0003244241882100123, 0.00032976851016579717, 0.00032949039904101447, 0.0003243794199079275, 0.00032268975744632764, 0.00032371638797112635, 0.00031890088527520134, 0.0003170645341871776, 0.00032249136300308636, 0.0003425577062716155, 0.00032387603562224627, 0.00032825276062603255, 0.0003212129872068479, 0.000317643779541825, 0.00031095031377023543, 0.0003102703194196498, 0.0003073959975516929, 0.0003125232096888522, 0.0003069616510588263, 0.0003224314386192761, 0.0003121692875198313, 0.0003052462639552838, 0.00030817593485916707, 0.0003002913029193027, 0.0003319478815391149, 0.0003061138164900873, 0.0002964453091196731, 0.0002946424387234787, 0.00029534925612359155, 0.00029574573599350305, 0.00029396395112092443, 0.0003142065215092204, 0.0002982405686223431, 0.0002917361161861842, 0.0002915075388133985, 0.00029542643952227285, 0.00028971343963449546, 0.0002914146112098805, 0.00029044993600835174, 0.00032437782600964484, 0.0003278075267610442, 0.00029200324263047023, 0.0002861019982401684, 0.000288471649852362, 0.0002885395128904246, 0.0002922361077794965, 0.00028296753924102663, 0.00027777714180112547, 0.0002817657758924243, 0.00028161776731457625, 0.000283917036109702, 0.0002834828602894367, 0.0002828906547814128, 0.00028181259714323676, 0.00028096291290917317, 0.00027948649941332164, 0.00027975074369157213, 0.0002806370074095184, 0.00028152696562091205, 0.00030287369325308135, 0.0003010256475042758, 0.00027919710349998437, 0.0002830533487006372, 0.0002752322837590418, 0.00027460418282808103, 0.00026823792731069503, 0.00028177416335837787, 0.0002798344804102379, 0.00027391257072822126, 0.00027453301126495976, 0.0002693956151654314, 0.0002672597667969211, 0.00026472468711784074, 0.00027613212534102646, 0.00027267231595143934]","[0.0017800074607496046, 0.001780594219194932, 0.0018059048077298536, 0.0017553064086112298, 0.0017479021238007892, 0.0017615428097390881, 0.0017843728147757551, 0.0018124407047354098, 0.001740593580244523, 0.0017761723494105455, 0.0018220579736710836, 0.0017252236203704444, 0.0017352590466746026, 0.001786932752131381, 0.0017588749269230497, 0.001837572183770438, 0.0017913804525354256, 0.0017505312810600219, 0.0017294797056820244, 0.001717824400920007, 0.0018262647680886504, 0.0019195687155135804, 0.0017690561854073572, 0.0017787260540191913, 0.0018945514101586822, 0.0017734506982378662, 0.0018302682030480355, 0.0017118606341278387, 0.0017389596931429374, 0.0019457530573062185, 0.0018691699020564555, 0.001834213119905649, 0.0018066932376111962, 0.001897467116618322, 0.0017411440196964476, 0.001822006509691063, 0.0017684667895082385, 0.0018618804376779332, 0.0018693462887313216, 0.0018665990986240406, 0.0017871331759831972, 0.001984929442147, 0.001900186356053584, 0.00198423468391411, 0.0019790796485419076, 0.001988894472985218, 0.0019440825996247845, 0.0019730120819682877, 0.0020637218394161513, 0.0020084240732507574, 0.001892140093130163, 0.0020777924063925942, 0.0018272624849083108, 0.0020269795055759864, 0.0019411455005562553, 0.001969255582662299, 0.0019131806840757943, 0.0020561936000982922, 0.001955034438934591, 0.0019050964464743933, 0.0019428068306297063, 0.0020506607575549018, 0.0020163580645910567, 0.001933015677301834, 0.002017296929585023, 0.001978825444691918, 0.001947269154091676, 0.002080018300977018, 0.0020872311511387427, 0.002117154072685581, 0.0020405676151211893, 0.0021444043442089525, 0.0020484882342215213, 0.002039733384218481, 0.002091021785357346, 0.002018577971547428, 0.002078628042040186, 0.002054950333614316, 0.0019936604477051234, 0.002041991797482802, 0.002028784909958227, 0.002049979167835166, 0.0020551659878239865, 0.0021883970126509666, 0.002214951300993562, 0.0020360593477057086, 0.0021573341205819614, 0.0021066544913790294, 0.0021550009997251133, 0.0021552912295899457, 0.0020741654973891045, 0.002175595056420813, 0.0021613056499821446, 0.0021059570795235534, 0.002150264859665185, 0.0020508134815221033, 0.002191583324585938, 0.001995714923315164, 0.002019652359498044, 0.002111441043153819, 0.002121807972434908, 0.0021597926828285886, 0.002004336943436, 0.0022110150325008564, 0.002050804480030719, 0.00220102875545207, 0.002208428942443182, 0.0021638321198730005, 0.0021210488643393748, 0.0021350813939029142, 0.0022093732104015848, 0.002119382686861273, 0.0020724136304731172, 0.0021983685566940242, 0.002176631051891794, 0.0021568690504257877, 0.0021681442326452168, 0.002242906797780759, 0.002128727718566855, 0.002200806422883438, 0.0021149509457043477, 0.0021906551529860332, 0.002105966007285234, 0.002157507567769951, 0.002182549067462484, 0.0021097435590086712, 0.0021331549091782006, 0.0021512143676065735, 0.0021460197400301694, 0.0021753742579474216, 0.002077617729729455, 0.002184031306145092, 0.002291568437229014, 0.002180474658962339, 0.0022840022342279554, 0.0021796248400480383, 0.0021571158004614214, 0.002147132076788694, 0.0021595161783301998, 0.0021413233849064757, 0.0022170723208950627, 0.0021888325560010143, 0.0021637251122026808, 0.0021031883765115504, 0.0021702155626068514, 0.002228022458600915, 0.00215179545727248, 0.002198977988316781, 0.0022319306063258815, 0.0021372821130272415, 0.0022475967985681362, 0.002122668843043761, 0.002185527496557269, 0.002342753187339339, 0.002165794204403129, 0.0021263744552723236, 0.002185415133782145, 0.0021405055847329396, 0.0021699321546798777, 0.002184270271876206, 0.0022081448825904066, 0.0022247817147419686, 0.002156664398757534, 0.0021944257728238074, 0.002124866314180609, 0.002222222962235618, 0.0020870625507086516, 0.0021868277444607683, 0.0021786383068602947, 0.002167200081102136, 0.0022059938443514207, 0.002240228815935552, 0.0022279015470606585, 0.0022371975316976505, 0.0022398166824132205, 0.0022005481464374395, 0.002151768093204333, 0.0021741355614115793, 0.002156400962525772, 0.002169810060877353, 0.002087369074838029, 0.0021111561968508693, 0.0023157137226209874, 0.0022232769936737086, 0.002167185143722842, 0.0022853809201882945, 0.0021485420694160795, 0.0021576402864108483, 0.0021928873223563037, 0.002205546169231335, 0.0022982648845451576, 0.002138694987580594, 0.0022445463653032976, 0.002224722455462648, 0.0021086277349645064, 0.002133103393458037, 0.002174845450402548, 0.0022814538549735313, 0.0022212459033148155, 0.002262707127051221, 0.0021751784965292446, 0.0022167757192316155, 0.0021710056733960908, 0.0021224916653914583, 0.002207919549093478, 0.0021653287746529614, 0.0021475518199925623, 0.0022852586582303045, 0.0021507670850648233, 0.002233773097395897, 0.0020564226938101153, 0.0022169357450265025, 0.0021580085727489658, 0.0021620010788966386, 0.00226499817153025, 0.002188428545681139, 0.0022308723017987276, 0.002201007887358881, 0.002171379605877317, 0.0022196122406361, 0.0022034346953862245, 0.0021595008787699045, 0.002168169615065886, 0.0021396527053891786, 0.002256084307252119, 0.002204288844950497, 0.00218103097156725, 0.002068514239767359, 0.0021908342592521675, 0.0022074222228386335, 0.0022030187123972507, 0.0021194343662096393, 0.0022150254239224725, 0.002211726509914216, 0.002170326602127817, 0.0022891911742691363, 0.0021537309486625925, 0.002207743917177949, 0.002252178421864907, 0.002128468602637036, 0.002235185705487513, 0.002120703266053978, 0.00223106072905163, 0.002235419911125468, 0.0021976049109879467, 0.002123617907313423]",64.0,1.0,
24:32.8,transformer_v3_train_valid_new_recon,../rnn_model/saved_pkl_model/transformer.pkl,cuda:0,0.001,2016.0,64.0,40.0,4.0,0.0254178,0.001161736,0.029402702000000006,0.0017105820000000002,16/295,"[0.0047143420708879126, 0.0016022174028354668, 0.0014790062646838189, 0.0014270130287561762, 0.0013886876212409762, 0.0013463485386503804, 0.0013151520374940497, 0.0012902703245526433, 0.001272548231298821, 0.0012510585304545728, 0.001240839460804037, 0.0012250141080383757, 0.0012160431544639562, 0.0011985088573443674, 0.0011843542659969954, 0.0011803394027436126, 0.0011617359413424832, 0.0011505894030771964, 0.0011390922342780514, 0.0011273979164538725, 0.0011105721236278827, 0.001099282698937978, 0.0010841012473793447, 0.0010740174973187478, 0.0010614846644399383, 0.0010500283117878182, 0.0010367903143807297, 0.0010266528939544494, 0.0010136043110480558, 0.0010047090321087854, 0.0009885522913590198, 0.0009959714670686201, 0.000977593757227641, 0.0009639012398987678, 0.0009522524802917176, 0.000939812894473291, 0.0009379756341525805, 0.0009307722195691411, 0.0009201873637867416, 0.0009153305667057799, 0.000903132300336337, 0.0008932390552429467, 0.0008881682352036485, 0.0008772836115799452, 0.0008676920256737382, 0.000866521680031044, 0.0008532476032261125, 0.0008442616601309473, 0.0008469793653383933, 0.0008392066498405695, 0.0008284365613183775, 0.0008290736586786807, 0.0008207343768978548, 0.000816076440888862, 0.0008083160349407809, 0.0008003879348177287, 0.0007980241394444392, 0.0007955736236858319, 0.0007863417064636905, 0.0007763859677874067, 0.0007852531956325587, 0.0007748409621662608, 0.0007683146903626724, 0.0007615539158560295, 0.0007526010493851084, 0.000753623721869585, 0.0007592294804708015, 0.0007448166992884243, 0.0007382917853679838, 0.0007338616069873222, 0.0007380071827184688, 0.00072965728860075, 0.0007305791331622801, 0.0007244867030492471, 0.0007150757501876999, 0.0007207278777210563, 0.000709963262815111, 0.0007121046383315672, 0.0006974049275637787, 0.0006997741822029498, 0.0007004917572172477, 0.0006937229363479937, 0.0006985646436168939, 0.0006860864175860242, 0.0006851078813426052, 0.0006838569411468741, 0.000675520060714231, 0.0006690687997204734, 0.0006691672178301341, 0.0006732530466221541, 0.0006674730539492169, 0.0006637277934246199, 0.0006655802359479451, 0.0006552059467013801, 0.0006520001540525488, 0.0006548188098866255, 0.0006832584756951511, 0.0006581411267749429, 0.0006518401826313926, 0.0006414833839001119, 0.0006370273621242049, 0.0006324767401613491, 0.0006340363159984702, 0.0006414925761151945, 0.0006275244008484, 0.0006315687043596203, 0.0006340376671095355, 0.0006261392878826418, 0.000620158183387767, 0.0006234787968554924, 0.0006172157289689907, 0.000616372083900677, 0.0006249782343432462, 0.0006116456136918805, 0.0006202978820964395, 0.0006119665962100865, 0.0006111336046755005, 0.0006044109414332905, 0.0006118349860283001, 0.0006083264402591125, 0.0006050422265732253, 0.0005964103773677428, 0.0006006732292007655, 0.0006033424717739194, 0.0005965224829040612, 0.0005969984648449971, 0.000591114918485934, 0.0005904043966761101, 0.000590636757063135, 0.0005884114973739801, 0.0005922484519753419, 0.0005861861207051631, 0.0005874851431698897, 0.000583015998952488, 0.0005812311256878398, 0.0005828513179510997, 0.0005731121486167674, 0.0005794475110630837, 0.0005745339719933352, 0.000566935988960251, 0.0005778714826935516, 0.0005829748636307685, 0.0005619194405508122, 0.0005743728364189606, 0.0005627882599487508, 0.000562386551950581, 0.0005697095338571197, 0.0005669101131557541, 0.0005647358857836946, 0.0005679855843421608, 0.0005579778351053503, 0.0005556978294987056, 0.0005643194360907481, 0.0005610636144410819, 0.0005583479931807646, 0.0005586839543360123, 0.0005548703207710494, 0.0005537901719299421, 0.0005487555045720933, 0.000555224929258377, 0.0005530557041978747, 0.0005452917631421434, 0.0005465052518677586, 0.000541579149214556, 0.0005512286529526724, 0.0005408735834403929, 0.0005453185965513444, 0.000540147706336752, 0.0005477475130755113, 0.0005409241734760094, 0.0005354769176408814, 0.0005379202891750019, 0.0005353581360405843, 0.000535015047994156, 0.0005336048426893424, 0.0005373712163096051, 0.0005398817770595861, 0.0005439073335923709, 0.0005271750683038446, 0.000528886527922056, 0.0005303943439269402, 0.0005268459413890725, 0.0005307564759559908, 0.0005291211778372835, 0.0005292589320714774, 0.0005331408488660937, 0.0005254843172299936, 0.0005255764964780927, 0.0005245106659153698, 0.0005240979216801947, 0.0005282720210194495, 0.0005464096365940249, 0.000523855116242837, 0.0005181069580813576, 0.0005180608077101162, 0.0005144514715869155, 0.000514716297659605, 0.0005165182210123192, 0.0005183981624631846, 0.0005137163449473514, 0.0005149050544621036, 0.0005112194757356497, 0.0005181926032373491, 0.0005143137551635152, 0.0005156209989363158, 0.000517564690916946, 0.0005107201242250573, 0.0005086434855438005, 0.0005108688368173084, 0.000502492037780423, 0.0005076183647096642, 0.0005059145274733315, 0.0005058908996777222, 0.0005022483811567994, 0.0005053239690728093, 0.0005071468558904155, 0.0005022537640755134, 0.0004997625851060762, 0.000501896625812297, 0.0005072530353708848, 0.0005022464348280601, 0.0004993038878574905, 0.0004986740375122112, 0.0004975008088166611, 0.0004987198932978668, 0.0004967043824962126, 0.0005002162395718499, 0.0005000729776191373, 0.0004959899885063976, 0.0004980853497382212, 0.000493935499774999, 0.0004987009720995486, 0.0004997126545422966, 0.0004947953515652557, 0.0004894444631081115, 0.0004962479615541448, 0.00048622723523375174, 0.0004921911849957631, 0.0004877986668104724, 0.0004929196569356561, 0.0004945505704534682, 0.0004889328442926718, 0.0004904422594764504, 0.0004931106538462796, 0.0004836796051525921, 0.0004839485609056454, 0.0004864366921155076, 0.0004926251464070613, 0.00048305608751058807, 0.000489806719695107, 0.0004895797564965413, 0.00048193088698799406, 0.0004837568492984652, 0.0004897586354912308, 0.00048537727487608896, 0.0004809918202146361, 0.0004840567500015767, 0.00048648078965895147, 0.00048109239579689203, 0.0004792933511435521, 0.000481845543754011, 0.0004769542124386815, 0.0004777216519083353, 0.0004794549690675599, 0.0004765318125844972, 0.0004787431839418822, 0.0004800416830213808, 0.00047183004532001625, 0.0004774560078648319, 0.0004779856638799723, 0.0004726652923611527, 0.00047205144186682196, 0.0004749486072587463, 0.0004730220615458765, 0.0004753930762815199, 0.0004695170074301434, 0.0004982179043030268, 0.0004859338036430045, 0.0004724136487918795, 0.00047228999500075185, 0.00047340960807161833, 0.00047082946828625827, 0.00046568537084837227, 0.0004680722727281637, 0.0004720562353725042, 0.0004670424684346847, 0.00046831347995406725, 0.00046388040062290335, 0.0004855560258461725, 0.0004754773754861278, 0.0004715151551767792, 0.00046720606034010174, 0.00046148840250922086, 0.0004607417235838461, 0.00046530406995627443, 0.0004661230054694303]","[0.0017670234801092496, 0.0017788755642767582, 0.0018128697074846262, 0.0017605326319527295, 0.0017600887526188873, 0.001738033865371512, 0.0017518961129503118, 0.0017572987941093742, 0.0017899376036237097, 0.0017560704294333441, 0.0017626442539039999, 0.001734486972499225, 0.001732172243969722, 0.0017475226525372515, 0.001775193604407832, 0.0017550652018851704, 0.0017105816908749856, 0.001732447528047487, 0.0017801750121482958, 0.0017474251973908395, 0.0017426226436833127, 0.001830399328092527, 0.0018373718556378865, 0.00172526670115379, 0.0017503016912895771, 0.0017171733178353557, 0.001771336318536972, 0.0017450224148989138, 0.0018175634148065, 0.0017366140531117303, 0.0017596159453710748, 0.0018276321151966435, 0.0017328495909977291, 0.0017319867814270158, 0.001852746868583684, 0.0018587459603117572, 0.0017786479141149256, 0.0018579404639442348, 0.0017952408059500157, 0.0018383069739987452, 0.0018244075090883094, 0.0018510551237139023, 0.001949386520492327, 0.001902812889440813, 0.0018436842901994371, 0.0018369642843026669, 0.001877833371852628, 0.0018285773655710121, 0.0018463962245732547, 0.001851549394066549, 0.0018439860975680252, 0.0019356474338565021, 0.0019429834915273305, 0.0019687619066745456, 0.0018787597480695694, 0.0018545484765329296, 0.0018891039485525753, 0.0019326311710756272, 0.0019251140209639239, 0.002000015988273339, 0.0019505584534878532, 0.0018740838503516796, 0.0019518848191688045, 0.0019491799149869216, 0.0019130188370278726, 0.0019623191373991885, 0.0019087392080109566, 0.0019568844478473897, 0.0019913342477391577, 0.002067437533211584, 0.0019069762919874242, 0.0019634467640167307, 0.001954205037974235, 0.002008472606151675, 0.0019322090995653222, 0.0019389733413441314, 0.0020651984914568148, 0.0020850769367017265, 0.0019693902040469565, 0.001928270452319541, 0.0020413715651051868, 0.002025748652845828, 0.002057543556050708, 0.002072761329408321, 0.0020146083500650193, 0.0019829731182350466, 0.0021373401952183083, 0.002132909904078891, 0.0020878979923307068, 0.001978119827496509, 0.0020141753426287322, 0.0020619770085128645, 0.002048258000286296, 0.0020410538469958638, 0.002065795731808369, 0.0020171471625669963, 0.0020104882928232352, 0.001975662908646175, 0.0019946614034577377, 0.0020033630147938512, 0.002024970956457158, 0.0019982552556838426, 0.0018900414592482977, 0.0020349599330479074, 0.0019696616257230443, 0.002026843746554934, 0.0020104589613361493, 0.0020068476241754574, 0.0020339351263828575, 0.0020015062492651243, 0.0019979509104612386, 0.0019509343559750252, 0.0019795487227384, 0.001986648133283274, 0.002001919956981308, 0.0019984954567108717, 0.002003582219024085, 0.0020278512021630174, 0.002121793080328239, 0.001987360026558033, 0.002028012232363431, 0.0019664742382398495, 0.002096678435595499, 0.001974174671340734, 0.0020674943561769196, 0.0019949002424255015, 0.0019186915991465665, 0.002008704812033102, 0.002080269640363339, 0.0020863401250810257, 0.0019862329134614103, 0.0019826499117900514, 0.002021982071326218, 0.0021166693302802743, 0.002033823251258582, 0.002024773130607274, 0.002093817209566219, 0.0020667597198755377, 0.00202782182669681, 0.0020031434710189285, 0.001981666732010328, 0.0020054182024776108, 0.002077356302955498, 0.00205452727774779, 0.0020367007023499657, 0.0020166760601568966, 0.0019978520285803825, 0.002068238065112382, 0.002118175822154929, 0.0019788845843221577, 0.001973107032891777, 0.002081275903361125, 0.002068693018777089, 0.002028978614705718, 0.002034351353197255, 0.0020003477363691974, 0.002025842061266303, 0.0020965174616624912, 0.002003977756895539, 0.0020737002461424306, 0.002052213144229932, 0.0021057776848061216, 0.0020479775784123275, 0.00200851889159013, 0.0020028525756465064, 0.002093301643617451, 0.0020669729009063706, 0.0020187528842749696, 0.001995711924973875, 0.002048247902550631, 0.002085024722489632, 0.002037358122308635, 0.0020512828085985447, 0.0020979383210134174, 0.0019724179783629048, 0.002133473090361804, 0.002012387372087687, 0.0020722523648550525, 0.002042115665972233, 0.0020228800726019673, 0.0020189128453946777, 0.0020859578947743608, 0.0019740033416180973, 0.002051513591626038, 0.002029235091888242, 0.002001845257796554, 0.0019497094274912444, 0.002069393346189625, 0.0020169030862032537, 0.002138954085401363, 0.001954198448220268, 0.002007028837558917, 0.002026542970108696, 0.001980428401535998, 0.002038362501318463, 0.002061505881526197, 0.002018882814122157, 0.002088423778251227, 0.002081398634214161, 0.001985314456720112, 0.0020758065071681308, 0.0020106654109743735, 0.0020139236216588567, 0.0019317703476796548, 0.00196732848093638, 0.002045456123434835, 0.0020828125778482192, 0.002094645323490517, 0.001983172297736423, 0.002006046952576273, 0.0020785360377178425, 0.0020359471078134246, 0.0020463328265274564, 0.0021128014027554957, 0.0019837597540269297, 0.0020169768715277312, 0.0019928824609249003, 0.001999167698280265, 0.0020441440891267523, 0.0020639970497642124, 0.001966093110644983, 0.0020625380760369203, 0.002038471253278355, 0.002055326842754665, 0.0020923465839587153, 0.00202157991589047, 0.0020347635494545103, 0.002129740121826116, 0.002067009789041347, 0.002051621185253478, 0.002075125379229171, 0.002075283292732719, 0.002030742804830273, 0.0021409473187911014, 0.0020190813611002845, 0.0020191470717286896, 0.002002652964761688, 0.002020749320379562, 0.0020027920668427316, 0.002000889362534508, 0.0020497210964094846, 0.0020437589523175526, 0.002073293219372216, 0.0020567809218644266, 0.0020593544209582936, 0.0020021023164089355, 0.001937705414214482, 0.0019840145813456427, 0.0020127066514558263, 0.002004903452729599, 0.002025446300265483, 0.002072875884672006, 0.002057303067865885, 0.002026841872268253, 0.00197271321926059, 0.0019674170477729704, 0.002011713745822716, 0.0020109178162076406, 0.002043792609280596, 0.001989281662584593, 0.002032753435843107, 0.0020204444454672435, 0.002015443003943397, 0.0020220828281405073, 0.0020259952146766914, 0.0020345017236347, 0.0020291372965503896, 0.0020666136626257665, 0.0020234428307351966, 0.0019498560590566032, 0.0020386124857597883, 0.002068006696127769, 0.0020625823461968037, 0.002017495067169269, 0.002047899309804456, 0.0020197288986916343, 0.002106955577619374, 0.002014396831186281, 0.0020602895160360883, 0.0020155219154225456, 0.0020759256349669564, 0.0020380214335293406, 0.0019878641139560688, 0.002032337996125635, 0.001984968416703244, 0.0020152611101770567, 0.002071621734648943, 0.0020311224869348937, 0.00208030868606228, 0.0020676250103861095, 0.002028560911356989, 0.002022436417690996, 0.0020956194054128395, 0.0020333696809959495, 0.0020207315534611957, 0.002025946040844752]",256.0,2.0,
